"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
7.382817052E1;1.771633148E0;4.788197517E0;5.767384052E0;7.702482605E0
7.383052614E1;1.532223225E0;5.439392567E0;7.076955795E0;9.056379124E0
7.383288104E1;9.169398546E-1;5.420239449E0;8.489474297E0;1.011389876E1
7.383523708E1;6.416184902E-1;4.536817074E0;9.025752068E0;1.012218276E1
7.383759275E1;-1.127620578E0;5.082671642E0;1.054121685E1;1.175679939E1
7.383994802E1;-1.223384500E0;4.414718151E0;1.049812317E1;1.145412572E1
7.384230374E1;-1.295207500E0;4.299801350E0;1.035687160E1;1.128851822E1
7.384465906E1;-1.355059862E0;3.993356705E0;9.535695076E0;1.042653181E1
7.384701421E1;-4.572728574E-1;5.396298885E0;9.499784470E0;1.093503750E1
7.384937036E1;4.069967866E-1;4.984513760E0;8.065718651E0;9.490355165E0
7.385172630E1;1.661504507E0;4.639763355E0;6.308450222E0;8.005282345E0
7.385408234E1;6.248598099E-1;5.460939407E0;6.559830666E0;8.558252588E0
7.385643796E1;1.285631061E0;5.970882416E0;7.163143635E0;9.413549319E0
7.385879322E1;5.793719292E-1;3.279915333E0;5.657255650E0;6.564911112E0
7.386114869E1;-5.243076086E-1;6.078616619E0;9.061663628E0;1.092420369E1
7.386350447E1;-3.447502255E-1;4.002933025E0;8.929988861E0;9.792192123E0
7.386586015E1;-3.399620354E-1;3.986174583E0;1.036166000E1;1.110716706E1
7.386821567E1;-1.611228466E0;4.728344917E0;1.178375435E1;1.279883469E1
7.387057135E1;-5.697954893E-1;3.023746729E0;1.037602425E1;1.082264248E1
7.387292671E1;-1.582499266E0;4.352471828E0;1.136957550E1;1.227662665E1
7.387528260E1;-3.351738453E-1;4.498511791E0;1.082611465E1;1.172832931E1
7.387763854E1;1.778815389E0;4.007721424E0;8.997023582E0;1.000861871E1
7.387999432E1;1.431671023E0;6.126498699E0;8.999417305E0;1.098058195E1
7.388234953E1;1.869791150E0;4.831291199E0;6.722629547E0;8.487122105E0
7.388470520E1;1.127620578E0;5.331657887E0;5.616555691E0;7.825841924E0
7.388706098E1;-1.252113700E0;6.243809700E0;5.832024574E0;8.635129352E0
7.388941645E1;-5.171253681E-1;5.063519001E0;4.864808559E0;7.040810013E0
7.389177197E1;-7.732939124E-1;4.429082870E0;3.947868824E0;5.983345786E0
7.389412770E1;-2.504227400E0;7.184690475E0;7.641963482E0;1.078380907E1
7.389648369E1;-8.187817931E-1;3.227245092E0;5.894271374E0;6.769634373E0
7.389883906E1;-1.288025141E0;5.341234207E0;8.848588943E0;1.041562854E1
7.390119499E1;-1.302389741E0;5.032395840E0;9.772710800E0;1.106919615E1
7.390355057E1;2.118777514E0;3.756340981E0;1.017252541E1;1.104896325E1
7.390590630E1;2.116383314E0;4.467388153E0;1.194176483E1;1.292448771E1
7.390826171E1;2.597597122E0;5.719501972E0;1.340934753E1;1.480779575E1
7.391061723E1;2.559291601E0;2.403675079E0;1.060825157E1;1.117419477E1
7.391297328E1;5.003666282E-1;5.171253204E0;1.229130363E1;1.334422615E1
7.391532885E1;-1.718962908E0;4.057997227E0;1.082372093E1;1.168653541E1
7.391768452E1;-1.019886136E0;3.514537096E0;8.934776306E0;9.655173037E0
7.392004088E1;-2.789125204E0;4.893537998E0;8.070507050E0;9.841697901E0
7.392239614E1;-1.759662628E0;4.855232239E0;6.279721260E0;8.130473034E0
7.392475156E1;-7.445647120E-1;4.924661160E0;5.513609409E0;7.430111228E0
7.392710676E1;-7.182296365E-2;5.788930893E0;5.338840485E0;7.875283940E0
7.392946192E1;1.489129424E0;5.319687366E0;4.733133316E0;7.274553671E0
7.393181781E1;1.764450788E0;5.137735844E0;5.116189003E0;7.462238679E0
7.393417406E1;1.254507780E0;6.133681297E0;7.646751404E0;9.882744713E0
7.393653015E1;1.146773338E0;4.055603504E0;8.022624969E0;9.062313186E0
7.393888624E1;-3.998144865E-1;5.367569447E0;1.083329678E1;1.209673396E1
7.394124176E1;-1.393365502E0;4.563152313E0;1.150843334E1;1.245824484E1
7.394359619E1;-8.929988742E-1;3.974204063E0;1.151082706E1;1.221027783E1
7.394595150E1;-1.891337991E0;3.911957502E0;1.104397774E1;1.186802491E1
7.394830781E1;-6.368302703E-1;4.323742390E0;1.024195480E1;1.113543619E1
7.395066312E1;-1.795574129E-1;5.168859482E0;9.504571915E0;1.082063938E1
7.395301828E1;1.383789062E0;4.354865551E0;7.007527351E0;8.365713700E0
7.395537364E1;1.199443460E0;5.731472492E0;6.835152149E0;9.000430348E0
7.395772926E1;1.390971422E0;6.272538662E0;6.672353268E0;9.262820353E0
7.396008578E1;1.510676384E0;3.610301018E0;4.778621197E0;6.176701152E0
7.396244119E1;-8.858165145E-2;6.054676056E0;7.448041439E0;9.598972348E0
7.396479703E1;-9.265162349E-1;4.505693913E0;7.811944485E0;9.065659744E0
7.396715239E1;-2.944741547E-1;4.115455627E0;9.425566673E0;1.028907173E1
7.396950822E1;-1.654322267E0;4.769044876E0;1.090751362E1;1.201891944E1
7.397186421E1;-9.360926151E-1;3.598330498E0;1.074950314E1;1.137436018E1
7.397421984E1;-8.522991538E-1;3.665365219E0;1.096257877E1;1.159048961E1
7.397657536E1;-9.696100354E-1;4.634975433E0;1.155392075E1;1.248664188E1
7.397893161E1;1.216202140E0;3.871257782E0;9.863686562E0;1.066574409E1
7.398128749E1;1.649534106E0;5.482486248E0;9.669765472E0;1.123757013E1
7.398364244E1;1.673475027E0;5.128159523E0;8.293158531E0;9.893180337E0
7.398599697E1;2.025407553E0;4.900720119E0;6.241415501E0;8.189908479E0
7.398835255E1;-7.254119515E-1;5.592614651E0;6.061858177E0;8.279473757E0
7.399070854E1;-7.972348928E-1;5.956517696E0;5.836812973E0;8.377593463E0
7.399306426E1;-6.272538900E-1;3.461866856E0;3.346950054E0;4.855928771E0
7.399542052E1;-2.403675079E0;7.658721924E0;7.450435638E0;1.095183394E1
7.399777630E1;-1.616016626E0;3.890410423E0;5.858359814E0;7.215759330E0
7.400013213E1;-4.453023672E-1;4.948602200E0;7.261301517E0;8.798491783E0
7.400248781E1;-2.094836473E0;5.329263687E0;8.783948898E0;1.048556863E1
7.400484385E1;1.400547743E0;4.328530788E0;9.305862427E0;1.035841630E1
7.400719973E1;1.920067191E0;4.098697186E0;1.060106945E1;1.152686645E1
7.400955567E1;2.382128239E0;5.322081566E0;1.254747200E1;1.383611726E1
7.401191130E1;2.470710039E0;3.718035460E0;1.181727123E1;1.263234322E1
7.401426661E1;1.268872380E0;4.069967747E0;1.175502491E1;1.250421070E1
7.401662192E1;-9.743981957E-1;4.405141830E0;1.181966591E1;1.265145164E1
7.401897755E1;-1.343089461E0;3.737188101E0;1.036166000E1;1.109659688E1
7.402133275E1;-1.802756429E0;3.686912060E0;8.709731102E0;9.628222429E0
7.402368791E1;-2.233694077E0;5.065913200E0;7.780820847E0;9.549556996E0
7.402604369E1;-1.192261219E0;4.795379639E0;6.516736984E0;8.178325844E0
7.402839932E1;6.703476608E-2;5.243076324E0;5.525579929E0;7.617504615E0
7.403075562E1;3.782676160E-1;5.729078293E0;5.238287926E0;7.772070822E0
7.403311145E1;1.563346505E0;5.044366360E0;4.618216515E0;7.015526213E0
7.403546713E1;1.350271702E0;5.846389294E0;6.219868660E0;8.642353128E0
7.403782249E1;1.015097857E0;5.147312164E0;7.488740921E0;9.143658281E0
7.404017807E1;7.349883318E-1;5.118583202E0;9.090393066E0;1.045826697E1
7.404253322E1;-8.666637540E-1;4.812138557E0;1.034011269E1;1.143790689E1
7.404488864E1;-8.786342740E-1;4.467388153E0;1.094821358E1;1.185718920E1
7.404724395E1;-1.668686867E0;3.469049215E0;1.052924633E1;1.121088072E1
7.404959937E1;-1.448429823E0;4.247131348E0;1.064655685E1;1.155358154E1
7.405195473E1;-8.451168537E-1;5.372357845E0;1.056994629E1;1.188697673E1
7.405431015E1;9.767923355E-1;4.067574024E0;8.211758614E0;9.215870075E0
7.405666588E1;9.935510159E-1;5.458545208E0;7.742515564E0;9.525198511E0
7.405902109E1;1.177896619E0;5.403481007E0;6.847122669E0;8.801598507E0
7.406137650E1;1.733327508E0;4.522452831E0;6.406608582E0;8.031291140E0
7.406373223E1;7.780821323E-1;4.994090080E0;6.930915833E0;8.578108289E0
7.406608817E1;-9.815804660E-2;5.188012123E0;8.391316414E0;9.866067907E0
7.406844390E1;1.795574129E-1;4.551181793E0;9.265162468E0;1.032418191E1
7.407079968E1;-7.613233924E-1;4.230372429E0;9.842140198E0;1.073980390E1
7.407315572E1;-1.697416067E0;4.328530788E0;1.053642845E1;1.151667159E1
7.407551104E1;-1.508282185E0;3.677335739E0;1.023237801E1;1.097721608E1
7.407786749E1;-1.584893346E0;4.383594990E0;1.060346317E1;1.158279859E1
7.408022338E1;1.699810177E-1;4.208825588E0;9.633853912E0;1.051447800E1
7.408257942E1;1.740509868E0;5.032395840E0;9.238826752E0;1.066350328E1
7.408493536E1;1.869791150E0;5.341234207E0;8.295552254E0;1.004196639E1
7.408729098E1;2.169053555E0;4.534422874E0;6.193533421E0;7.976568207E0
7.408964692E1;-4.788197577E-3;6.078616619E0;6.760934830E0;9.091745855E0
7.409200265E1;-3.615089059E-1;5.719501972E0;6.301268101E0;8.517591865E0
7.409435796E1;1.125226468E-1;3.543266296E0;4.165731907E0;5.469983520E0
7.409671411E1;-1.639957666E0;7.560564041E0;7.522258282E0;1.079054954E1
7.409907005E1;-1.821909189E0;4.216008186E0;6.569406986E0;8.015683768E0
7.410142546E1;-3.974204063E-1;3.969415903E0;6.787270069E0;7.872816560E0
7.410378109E1;-2.925588608E0;5.884695053E0;9.076028824E0;1.120548989E1
7.410613661E1;6.751358509E-1;4.089120865E0;8.836618423E0;9.760253226E0
7.410849223E1;2.157083035E0;3.832952261E0;1.005521488E1;1.097505702E1
7.411084781E1;2.034983873E0;5.925394535E0;1.265281200E1;1.411896283E1
7.411320338E1;2.573656082E0;3.730005980E0;1.145576286E1;1.231954354E1
7.411555937E1;1.510676384E0;3.758735180E0;1.107988930E1;1.179721069E1
7.411791499E1;-7.756879926E-1;4.591881275E0;1.175023651E1;1.263942734E1
7.412027088E1;-7.565352321E-1;3.995750904E0;1.082372093E1;1.156249565E1
7.412262609E1;-9.121516347E-1;3.684518099E0;9.138275146E0;9.895239607E0
7.412498130E1;-1.556164265E0;4.749892235E0;8.149512291E0;9.560213075E0
7.412733723E1;-1.546587825E0;4.934237480E0;7.211025715E0;8.873416775E0
7.412969307E1;-6.511948705E-1;4.453023911E0;5.729078293E0;7.285315010E0
7.413204812E1;-7.206237316E-1;6.033128738E0;6.131287098E0;8.631953569E0
7.413440322E1;8.594814539E-1;4.931843281E0;4.797773838E0;6.934004638E0
7.413675895E1;1.465188503E0;5.353204727E0;5.652467251E0;7.921739974E0
7.413911416E1;7.110473514E-1;6.049887657E0;7.867008686E0;9.949701235E0
7.414147010E1;1.340695381E0;4.455417633E0;7.981925488E0;9.239012116E0
7.414382562E1;-2.657449543E-1;5.233500004E0;9.732011795E0;1.105315323E1
7.414618150E1;-6.488007903E-1;5.068306923E0;1.050051689E1;1.167773662E1
7.414853682E1;-2.513803840E-1;3.485807896E0;9.947480202E0;1.054354832E1
7.415089223E1;-1.295207500E0;4.594275475E0;1.051009369E1;1.154326639E1
7.415324838E1;-7.708998322E-1;5.290958405E0;1.042151165E1;1.171308808E1
7.415560364E1;2.346216738E-1;3.888016462E0;8.065718651E0;8.956982566E0
7.415795932E1;-2.872918546E-2;5.484880447E0;7.957984447E0;9.665105036E0
7.416031442E1;3.279915452E-1;4.706798077E0;6.801634789E0;8.277908092E0
7.416267015E1;1.292813301E0;5.257441044E0;7.287636757E0;9.078639879E0
7.416502619E1;7.302001119E-1;4.026874065E0;6.428155422E0;7.620373290E0
7.416738176E1;5.290958285E-1;5.458545208E0;8.783948898E0;1.035535690E1
7.416973755E1;4.285436869E-1;4.627792835E0;9.420778275E0;1.050481697E1
7.417209343E1;2.944741547E-1;4.137002945E0;9.997756958E0;1.082389267E1
7.417444854E1;-1.118044138E0;4.594275475E0;1.098891354E1;1.196301010E1
7.417680359E1;-1.007915616E0;3.722823620E0;1.061064625E1;1.128986817E1
7.417915900E1;-1.733327508E0;3.787464380E0;1.058909893E1;1.137885437E1
7.418151416E1;-1.012703776E0;4.558363914E0;1.038320637E1;1.138486825E1
7.418386952E1;8.451168537E-1;4.299801350E0;8.879712105E0;9.902110947E0
7.418622557E1;1.225778580E0;5.556703091E0;8.331463814E0;1.008924039E1
7.418858171E1;1.498705864E0;4.584699154E0;6.578983307E0;8.157732954E0
7.419093749E1;1.316754341E0;5.764989853E0;6.409002304E0;8.720336033E0
7.419329322E1;-1.915279031E-1;5.331657887E0;5.592614651E0;7.729204189E0
7.419564895E1;2.394098788E-2;5.820054054E0;6.207898140E0;8.509500672E0
7.419800421E1;2.633508667E-2;4.302195549E0;4.587093353E0;6.288959016E0
7.420035979E1;-1.970343351E0;6.701082706E0;7.819126606E0;1.048453639E1
7.420271552E1;-1.422094703E0;3.777887821E0;6.849516869E0;7.950513887E0
7.420507109E1;-1.347877622E0;4.496117592E0;8.353011131E0;9.581473918E0
7.420742692E1;-2.135536194E0;5.599797249E0;1.007436752E1;1.172224915E1
7.420978249E1;1.501099944E0;3.746764660E0;9.526119232E0;1.034594095E1
7.421213864E1;2.482680559E0;4.273466110E0;1.073753262E1;1.182035626E1
7.421449452E1;2.322275877E0;6.124104500E0;1.251156044E1;1.412220825E1
7.421684999E1;3.102751970E0;2.999805689E0;1.022998428E1;1.110308436E1
7.421920552E1;1.278448701E0;4.764256477E0;1.106791878E1;1.211740058E1
7.422156041E1;-1.204231739E0;4.359653950E0;1.056994629E1;1.149697879E1
7.422391536E1;-1.051009417E0;3.876045942E0;9.485419273E0;1.030055978E1
7.422627093E1;-2.209753275E0;3.835346222E0;8.044172287E0;9.181590165E0
7.422862703E1;-2.212147236E0;5.125765324E0;7.701815605E0;9.512361913E0
7.423098239E1;-1.362242222E0;4.555970192E0;6.557436466E0;8.100156867E0
7.423333802E1;-2.154688835E-1;5.135342121E0;6.162410259E0;8.024553928E0
7.423569338E1;4.644551575E-1;5.504033089E0;5.772171974E0;7.989247032E0
7.423804848E1;1.683051467E0;4.797773838E0;5.429816246E0;7.438696156E0
7.424040484E1;1.774027228E0;5.855965614E0;7.369036198E0;9.578214884E0
7.424275963E1;1.381394982E0;4.764256477E0;8.254852295E0;9.630627097E0
7.424511489E1;8.882106543E-1;4.998878479E0;9.770317078E0;1.101075838E1
7.424747088E1;-9.121516347E-1;5.104218483E0;1.096736622E1;1.213128966E1
7.424982645E1;-5.338840485E-1;4.084332466E0;1.084526730E1;1.160114764E1
7.425218187E1;-1.230566740E0;3.761129141E0;1.012703800E1;1.087277727E1
7.425453786E1;-1.721356988E0;4.934237480E0;1.045502949E1;1.168834509E1
7.425689322E1;-4.357259870E-1;4.910296440E0;9.183762550E0;1.042316472E1
7.425924942E1;4.069967866E-1;3.909563303E0;6.746570587E0;7.808107728E0
7.426160473E1;2.154688835E-1;6.265356541E0;7.519864082E0;9.790274523E0
7.426396015E1;1.491523504E0;5.226317883E0;6.349150181E0;8.357676052E0
7.426631546E1;1.651928186E0;4.153761387E0;5.626132011E0;7.185816711E0
7.426867114E1;4.189672768E-1;5.769778252E0;7.553381443E0;9.514170793E0
7.427102671E1;4.381200671E-1;4.543999672E0;8.104023933E0;9.301348619E0
7.427338208E1;4.740315676E-1;4.567940712E0;9.842140198E0;1.086087068E1
7.427573749E1;-6.416184902E-1;4.388382912E0;1.085484409E1;1.172592082E1
7.427809275E1;-8.546932936E-1;3.998144865E0;1.119719982E1;1.192027461E1
7.428044807E1;-1.472370744E0;3.368496895E0;1.089075565E1;1.149448588E1
7.428280338E1;-1.639957666E0;4.220796108E0;1.121395874E1;1.209369470E1
7.428515807E1;-3.255974352E-1;4.043632984E0;1.000972748E1;1.080053821E1
7.428751312E1;1.062979817E0;4.778621197E0;9.073634148E0;1.030999434E1
7.428986739E1;1.379000902E0;5.434604168E0;8.214153290E0;9.945294376E0
7.429222218E1;2.197782755E0;4.931843281E0;6.121710777E0;8.162638668E0
7.429457661E1;6.128892899E-1;5.501638889E0;5.994823456E0;8.159753184E0
7.429693182E1;3.830558062E-1;6.169592381E0;5.894271374E0;8.541254997E0
7.429928650E1;6.464067101E-2;4.333318710E0;4.577517033E0;6.303609414E0
7.430164161E1;-6.631653905E-1;6.418578625E0;6.428155422E0;9.108189833E0
7.430399661E1;-2.109200954E0;4.819320679E0;6.775299549E0;8.577835651E0
7.430635182E1;-1.218596339E0;4.364441872E0;7.424100399E0;8.697735143E0
7.430870697E1;-2.657449722E0;5.010848999E0;8.829436302E0;1.049426473E1
7.431106182E1;-5.626131892E-1;4.464994431E0;9.490207672E0;1.050317812E1
7.431341702E1;1.489129424E0;4.129820347E0;1.018689060E1;1.109259495E1
7.431577260E1;2.489862680E0;4.702010155E0;1.153955650E1;1.270707204E1
7.431812718E1;3.387649775E0;5.326869965E0;1.223384476E1;1.376657808E1
7.432048218E1;2.808277845E0;3.234427452E0;1.046460533E1;1.130733877E1
7.432283802E1;1.132408738E0;5.037183762E0;1.150603867E1;1.261128445E1
7.432519291E1;-1.096497297E0;4.060391426E0;1.073513889E1;1.152962670E1
7.432754864E1;-1.276054621E0;3.552842617E0;8.951535225E0;9.714987851E0
7.432990385E1;-2.899253607E0;4.668492794E0;8.242881775E0;9.906845936E0
7.433225921E1;-2.418039799E0;4.654128075E0;6.844728470E0;8.623116167E0
7.433461421E1;-1.395759583E0;5.070701122E0;6.394638062E0;8.279586380E0
7.433696963E1;-2.082865983E-1;5.032395840E0;5.398692608E0;7.383378161E0
7.433932510E1;1.130014658E0;5.858359814E0;5.420239449E0;8.060788331E0
7.434168046E1;2.078077793E0;4.891143799E0;5.149706364E0;7.400079095E0
7.434403604E1;2.664631844E0;5.575856209E0;6.978797913E0;9.321698109E0
7.434639067E1;1.273660541E0;5.616555691E0;9.224462509E0;1.087467782E1
7.434874567E1;1.441247463E0;4.438659191E0;9.913963318E0;1.095744306E1
7.435110093E1;-4.022085965E-1;4.663704395E0;1.102961349E1;1.198183142E1
7.435345645E1;-1.680657387E0;4.625398636E0;1.161616707E1;1.261563550E1
7.435581140E1;-1.630381227E0;2.978258848E0;1.020604324E1;1.075599774E1
7.435816676E1;-2.669420242E0;4.536817074E0;1.066810417E1;1.189609012E1
7.436052229E1;-1.620804906E0;5.630920410E0;1.007197380E1;1.165242161E1
7.436287812E1;9.576395154E-1;3.425955296E0;6.602924347E0;7.500190202E0
7.436523364E1;1.211413980E0;6.593348026E0;7.230178356E0;9.859778957E0
7.436758916E1;1.989496112E0;4.833685398E0;5.271805763E0;7.423917114E0
7.436994546E1;2.595203161E0;5.080277443E0;5.796113014E0;8.132602561E0
7.437230119E1;1.158743858E0;5.401086807E0;6.804028988E0;8.764087887E0
7.437465687E1;1.165926099E0;4.891143799E0;8.475110054E0;9.854448831E0
7.437701312E1;4.836079478E-1;4.630187035E0;1.003127384E1;1.105888618E1
7.437936900E1;-9.289103150E-1;4.369230270E0;1.115410614E1;1.201528740E1
7.438172499E1;-1.989496112E0;3.406802654E0;1.113734722E1;1.181545184E1
7.438408046E1;-2.793913364E0;3.311038733E0;1.102721882E1;1.184772064E1
7.438643604E1;-2.875312567E0;4.378806591E0;1.171193123E1;1.283007025E1
7.438879161E1;-3.184151351E-1;3.538477898E0;9.949874878E0;1.056514194E1
7.439114718E1;1.776421309E0;5.034789562E0;9.370502472E0;1.078476218E1
7.439350270E1;2.698149443E0;5.982852936E0;7.969954967E0;1.032447199E1
7.439585859E1;3.665365219E0;4.424294472E0;5.571067810E0;8.002879501E0
7.439821463E1;2.123565674E0;6.540678024E0;6.140863419E0;9.219555505E0
7.440057005E1;4.955784380E-1;5.250258446E0;4.972543240E0;7.248241028E0
7.440292567E1;-1.340695322E-1;5.786536694E0;5.743443012E0;8.154086042E0
7.440528098E1;-1.314360261E0;4.551181793E0;4.766650677E0;6.720249793E0
7.440763630E1;-3.054870129E0;5.968488216E0;7.246936798E0;9.872850452E0
7.440999208E1;-3.318220854E0;3.741976500E0;6.964433193E0;8.574165117E0
7.441234729E1;-2.556897402E0;4.457811832E0;8.544538498E0;9.970905114E0
7.441470260E1;-1.869791150E0;4.814532757E0;9.799046516E0;1.107687489E1
7.441705869E1;2.252846956E0;4.113061905E0;1.020364857E1;1.122973917E1
7.441941442E1;3.847316742E0;4.625398636E0;1.169756699E1;1.315405763E1
7.442177041E1;4.534422874E0;5.434604168E0;1.275336456E1;1.458575404E1
7.442412604E1;3.864075422E0;3.382861614E0;1.119480610E1;1.231659511E1
7.442648197E1;1.649534106E0;4.642157555E0;1.182684803E1;1.281190555E1
7.442883802E1;-1.206625819E0;4.268678188E0;1.136957550E1;1.220429459E1
7.443119364E1;-1.589681625E0;3.835346222E0;9.808622360E0;1.065110515E1
7.443354937E1;-3.097963810E0;4.120244026E0;8.044172287E0;9.554187479E0
7.443590499E1;-3.416378975E0;4.912690639E0;6.854304790E0;9.098772927E0
7.443826119E1;-2.082865953E0;4.589487553E0;5.274199486E0;7.295128977E0
7.444061676E1;-8.163877130E-1;5.420239449E0;4.941420078E0;7.379913073E0
7.444297255E1;1.302389741E0;5.741048813E0;4.615822315E0;7.480753716E0
7.444532874E1;2.963894367E0;5.271805763E0;4.702010155E0;7.660646534E0
7.444768468E1;2.949529648E0;6.030735016E0;6.883034229E0;9.614866103E0
7.445004078E1;2.401281118E0;4.804956436E0;8.163876534E0;9.772545084E0
7.445239682E1;9.720041156E-1;5.089854240E0;1.053164101E1;1.173741328E1
7.445475255E1;-7.948408127E-1;4.570334435E0;1.176220703E1;1.264394096E1
7.445710880E1;-1.426882863E0;4.309377670E0;1.230327320E1;1.311401014E1
7.445946452E1;-2.054136753E0;3.253580332E0;1.113974190E1;1.178554676E1
7.446182036E1;-2.078077793E0;4.283042908E0;1.072077465E1;1.173021197E1
7.446417598E1;-1.304783821E0;4.979725361E0;9.743982315E0;1.102022309E1
7.446653166E1;5.123371482E-1;3.998144865E0;6.770511150E0;7.879560454E0
7.446888739E1;9.121516347E-1;5.896665096E0;6.801634789E0;9.047923279E0
7.447124312E1;2.425222158E0;5.913424015E0;6.236627579E0;8.930050932E0
7.447359843E1;2.896859646E0;4.113061905E0;4.802562237E0;6.955118840E0
7.447595380E1;1.244931340E0;5.985247135E0;7.376218319E0;9.580273169E0
7.447830942E1;5.195194483E-1;4.421900272E0;7.826308727E0;9.004121877E0
7.448066583E1;-2.130747885E-1;4.534422874E0;1.013182640E1;1.110226544E1
7.448302182E1;-1.802756429E0;4.266283989E0;1.121395874E1;1.213276475E1
7.448537749E1;-1.668686867E0;3.571995497E0;1.130972290E1;1.197720751E1
7.448773302E1;-2.420433760E0;3.737188101E0;1.135281658E1;1.219473324E1
7.449008963E1;-1.654322267E0;3.899986982E0;1.108467770E1;1.186662379E1
7.449244541E1;3.686912060E-1;4.216008186E0;9.770317078E0;1.064752338E1
7.449480145E1;1.532223225E0;5.762595654E0;9.427961349E0;1.115534275E1
7.449715697E1;3.375679255E0;4.658916473E0;6.729811668E0;8.853873628E0
7.449951270E1;3.088387489E0;5.987640858E0;6.104951859E0;9.091777468E0
7.450186817E1;1.043827057E0;6.169592381E0;5.906241894E0;8.604483620E0
7.450422390E1;9.432749152E-1;4.634975433E0;4.306983948E0;6.397098996E0
7.450657963E1;-1.211413980E0;5.223923683E0;4.675674915E0;7.114691728E0
7.450893484E1;-3.148239851E0;6.499978065E0;7.567746162E0;1.046097084E1
7.451128994E1;-1.721356988E0;3.078810930E0;6.339573383E0;7.254814767E0
7.451364520E1;-2.997411728E0;5.326869965E0;8.740854263E0;1.066595303E1
7.451600114E1;-2.133141994E0;4.814532757E0;9.315438271E0;1.070081355E1
7.451835614E1;1.304783821E0;3.763523340E0;9.832563400E0;1.060876391E1
7.452071223E1;2.267211437E0;4.646945953E0;1.138872814E1;1.250749708E1
7.452306734E1;3.346950054E0;5.618949890E0;1.276054668E1;1.433897570E1
7.452542291E1;4.443447113E0;3.109934330E0;1.031856537E1;1.165713108E1
7.452777833E1;1.455612063E0;4.879173279E0;1.179572487E1;1.284773379E1
7.453013400E1;-2.561685741E-1;4.335712910E0;1.117325878E1;1.198773292E1
7.453248952E1;-8.929988742E-1;3.323009014E0;9.348956108E0;9.962068872E0
7.453484510E1;-2.494650841E0;4.218401909E0;8.439198494E0;9.759009617E0
7.453720124E1;-2.544927120E0;5.252652645E0;8.132753372E0;1.001042913E1
7.453955703E1;-1.328724861E0;3.797040701E0;5.884695053E0;7.128300198E0
7.454191286E1;-1.209019899E0;5.848783493E0;6.358726501E0;8.723726279E0
7.454426900E1;-2.537744641E-1;5.027607441E0;5.039577961E0;7.123102139E0
7.454662484E1;1.556164265E0;5.465727329E0;5.556703091E0;7.948130075E0
7.454897999E1;1.412518263E0;5.602190971E0;6.964433193E0;9.048927076E0
7.455133671E1;2.441980839E0;5.288564205E0;8.080083847E0;9.960920477E0
7.455369312E1;1.017491937E0;5.343628407E0;9.286708832E0;1.076255617E1
7.455604874E1;3.351738453E-1;4.979725361E0;1.056276417E1;1.168255079E1
7.455840390E1;1.388577223E-1;3.914351463E0;9.825381279E0;1.057731280E1
7.456075979E1;-1.398153663E0;4.584699154E0;1.058670521E1;1.162121453E1
7.456311515E1;-8.115994930E-1;5.259835243E0;1.062022209E1;1.187912782E1
7.456547041E1;-3.543266058E-1;2.719696283E0;7.479164600E0;7.966190955E0
7.456782614E1;-1.453217983E0;5.851177216E0;9.013781548E0;1.084418624E1
7.457018197E1;-5.051548481E-1;4.982119560E0;8.144723892E0;9.561026305E0
7.457253755E1;1.175502539E0;3.349344254E0;6.349150181E0;7.274037473E0
7.457489333E1;1.412518322E-1;6.040311337E0;8.642696381E0;1.054521284E1
7.457724885E1;1.513070464E0;4.338107109E0;8.132753372E0;9.340783315E0
7.457960437E1;1.939220071E0;4.611034393E0;9.087999344E0;1.037371412E1
7.458195958E1;2.058925033E-1;4.900720119E0;1.020843697E1;1.132570681E1
7.458431499E1;7.278060317E-1;4.048420906E0;9.882840157E0;1.070466922E1
7.458667067E1;-1.055797577E0;4.388382912E0;1.040235901E1;1.133938649E1
7.458902713E1;-6.847122312E-1;4.249525547E0;1.014140224E1;1.101704759E1
7.459138281E1;-2.657449543E-1;4.113061905E0;8.855771065E0;9.767936310E0
7.459373828E1;-1.161137938E0;5.405875206E0;9.001811028E0;1.056429505E1
7.459609328E1;-2.657449543E-1;4.299801350E0;6.827969551E0;8.073418125E0
7.459844859E1;-4.500905871E-1;5.278987885E0;6.459278584E0;8.354195021E0
7.460080343E1;-7.397765517E-1;6.040311337E0;6.507160664E0;8.909308070E0
7.460315937E1;1.601652145E0;3.943080664E0;4.218401909E0;5.992335887E0
7.460551578E1;6.966827512E-1;6.413790703E0;6.315632820E0;9.028249883E0
7.460787192E1;1.173108369E-1;5.848783493E0;7.732939243E0;9.696410651E0
7.461022739E1;1.757268548E0;3.579177618E0;6.873457432E0;7.946252087E0
7.461258354E1;-1.055797577E0;5.587826729E0;9.626670837E0;1.118084556E1
7.461493890E1;-3.926321864E-1;5.006060600E0;1.041432953E1;1.156170672E1
7.461729479E1;5.913423896E-1;3.057264090E0;1.013422012E1;1.060183791E1
7.461965046E1;-6.823181510E-1;5.233500004E0;1.216920376E1;1.326441105E1
7.462200624E1;-6.895004511E-1;3.710853100E0;1.101285458E1;1.164168405E1
7.462436213E1;4.548787698E-2;3.739582300E0;1.015337276E1;1.082023675E1
7.462671828E1;-9.935510159E-1;4.512876034E0;1.023237801E1;1.122741080E1
